Modes	Outlets	Supercatchment	StreamID
1976	2262	7	11
358	2292	7	11
460	2736	7	11
329	1825	7	16
971	1882	7	16
1301	1962	7	16
1607	2197	7	16
1766	2414	7	16
2371	2824	7	16
428	2032	7	19
331	2292	7	19
1351	2310	7	19
1860	2343	7	19
1620	2408	7	19
2102	2968	7	19
2923	3069	7	19
3055	3187	7	19
458	2026	7	20
331	2292	7	20
1583	2434	7	20
2181	2719	7	20
2655	2842	7	20
331	2292	7	21
1449	2451	7	21
480	2733	7	21
2529	2779	7	21
329	1825	7	22
864	2273	7	22
1989	2692	7	22
2269	3303	7	22
329	1825	7	23
864	2273	7	23
2089	2576	7	23
2273	2743	7	23
2530	3197	7	23
458	2032	7	24
1673	2168	7	24
1430	2188	7	24
331	2292	7	24
1930	2369	7	24
2159	2548	7	24
311	1822	7	25
862	2549	7	25
2160	2847	7	25
311	1822	7	26
1900	2502	7	26
884	2624	7	26
2374	2807	7	26
311	1822	7	27
884	2624	7	27
2715	2922	7	27
311	1822	7	28
884	2604	7	28
2542	2899	7	28
331	2292	7	29
460	2719	7	29
2258	2975	7	29
3021	3095	7	29
311	1822	7	30
1854	2564	7	30
941	2597	7	30
2210	2793	7	30
2379	2988	7	30
1567	3020	7	30
2567	3104	7	30
311	1822	7	31
941	2597	7	31
1600	3020	7	31
458	2032	7	32
1453	2195	7	32
331	2292	7	32
1599	2647	7	32
1812	2819	7	32
458	2032	7	33
1450	2189	7	33
331	2292	7	33
1605	2648	7	33
2479	2800	7	33
331	2292	7	34
460	2733	7	34
2198	2893	7	34
2684	2894	7	34
2786	3002	7	34
1847	3021	7	34
2994	3109	7	34
329	1825	7	35
841	2622	7	35
2321	2833	7	35
2470	3130	7	35
311	1822	7	36
858	2622	7	36
2672	2975	7	36
331	2292	7	37
460	2733	7	37
1857	3021	7	37
2414	3204	7	37
331	2292	7	38
460	2733	7	38
1838	3021	7	38
2726	3198	7	38
2421	3244	7	38
3094	3324	7	38
3351	3454	7	38
331	2292	7	39
460	2733	7	39
1824	3021	7	39
2405	3244	7	39
3348	3501	7	39
342	752	8	2
509	994	8	2
703	1067	8	2
937	1120	8	2
331	1032	8	5
700	1104	8	5
596	1309	8	5
864	1429	8	5
971	1477	8	5
1455	1550	8	5
398	1012	8	9
596	1219	8	9
985	1364	8	9
1368	1460	8	9
1239	1479	8	9
409	1230	8	10
911	1415	8	10
1085	1515	8	10
1241	1547	8	10
1474	1701	8	10
1572	1766	8	10
405	984	8	11
561	1021	8	11
1103	1307	8	11
842	1321	8	11
309	1153	8	12
439	1199	8	12
1248	1330	8	12
489	1235	8	13
859	1325	8	13
1037	1516	8	13
484	1492	8	14
329	1529	8	14
792	1721	8	14
1226	1869	8	14
1698	1888	8	14
1834	1924	8	14
307	1060	8	15
556	1262	8	15
854	1801	8	15
332	1529	8	16
514	1532	8	16
750	1841	8	16
309	1138	8	17
689	1299	8	17
1163	1457	8	17
1007	1508	8	17
1374	1682	8	17
616	974	8	18
773	1162	8	18
893	1173	8	18
1158	1264	8	18
596	1525	8	19
332	1529	8	19
1450	1686	8	19
616	1079	8	21
903	1353	8	21
1312	1450	8	21
364	1529	8	21
592	1304	8	22
329	1529	8	22
1028	1555	8	22
1179	1634	8	22
1335	1764	8	22
1560	2141	8	22
329	1529	8	23
640	1656	8	23
1687	2242	8	23
359	1035	8	27
543	1214	8	27
782	1597	8	27
1291	1827	8	27
815	1026	8	29
974	1344	8	29
333	1529	8	29
1176	1624	8	29
1539	1667	8	29
1349	1683	8	29
384	1035	8	30
541	1210	8	30
1062	1667	8	30
1379	1732	8	30
359	1034	8	31
520	1214	8	31
757	1293	8	31
1000	1770	8	31
1280	2121	8	31
381	1576	8	32
1122	1694	8	32
1691	2216	8	32
380	1034	8	36
536	1214	8	36
714	1748	8	36
1230	1868	8	36
1621	2084	8	36
359	1034	8	37
521	1214	8	37
924	1380	8	37
736	1801	8	37
1182	1909	8	37
1677	2137	8	37
1813	2237	8	37
332	1529	8	38
940	1561	8	38
1406	1736	8	38
1629	1772	8	38
333	1529	8	39
947	1569	8	39
1075	1651	8	39
1263	1826	8	39
730	1899	8	39
1504	2165	8	39
2049	2240	8	39
307	1060	8	40
1043	1190	8	40
565	1228	8	40
1198	1675	8	40
305	1060	8	41
565	1228	8	41
961	1366	8	41
1291	1811	8	41
329	1529	8	42
716	1898	8	42
1802	2305	8	42
2116	2364	8	42
329	1529	8	43
970	1590	8	43
1177	1685	8	43
1487	1899	8	43
1781	2052	8	43
332	1529	8	44
1012	1583	8	44
903	1788	8	44
1291	1849	8	44
1403	1904	8	44
1571	2298	8	44
1910	2439	8	44
329	1529	8	45
1351	2139	8	45
1937	2486	8	45
2108	2595	8	45
332	1529	8	46
978	1732	8	46
1468	1988	8	46
2047	2170	8	46
385	1577	8	47
1172	1702	8	47
835	1726	8	47
1276	1773	8	47
1427	1944	8	47
1603	2159	8	47
382	1577	8	48
813	1726	8	48
1180	2192	8	48
332	1529	8	49
750	1673	8	49
1372	1962	8	49
1636	2313	8	49
2075	2516	8	49
329	1529	8	50
742	1673	8	50
1175	2038	8	50
1952	2232	8	50
2139	2298	8	50
329	1529	8	51
1153	2079	8	51
1302	2152	8	51
1787	2562	8	51
329	1529	8	52
897	1788	8	52
1026	2100	8	52
1259	2270	8	52
2031	2715	8	52
329	1529	8	53
1155	2047	8	53
1518	2513	8	53
2271	2624	8	53
329	1529	8	54
1387	2139	8	54
1766	2504	8	54
2328	2744	8	54
332	1529	8	55
1417	1969	8	55
1857	2240	8	55
2021	2417	8	55
2339	2624	8	55
2645	2781	8	55
329	1529	8	56
736	1899	8	56
962	2343	8	56
1974	2564	8	56
2076	2705	8	56
2430	2904	8	56
329	1529	8	57
716	1899	8	57
1429	1976	8	57
999	2344	8	57
1816	2391	8	57
329	1529	8	58
893	1788	8	58
1019	2084	8	58
1563	2525	8	58
2322	2878	8	58
2711	3066	8	58
329	1529	8	59
897	1788	8	59
1026	2052	8	59
2027	2494	8	59
329	1529	8	60
1145	2079	8	60
1914	2372	8	60
1300	2939	8	60
2157	2977	8	60
329	1529	8	61
1151	2079	8	61
1307	2922	8	61
2831	3062	8	61
294	467	9	3
470	627	9	3
624	779	9	3
318	786	9	6
570	1021	9	6
1109	1227	9	6
1218	1275	9	6
366	1280	9	7
819	1371	9	7
1108	1463	9	7
1291	1764	9	7
579	1048	9	8
815	1151	9	8
920	1204	9	8
1081	1278	9	8
278	760	9	9
819	1008	9	9
362	1051	9	11
649	1252	9	11
861	1462	9	11
362	869	9	12
621	997	9	12
722	1294	9	12
1297	1479	9	12
1403	1634	9	12
444	1369	9	13
902	1407	9	13
279	1409	9	13
1183	1634	9	13
1468	1781	9	13
1782	1869	9	13
520	1138	9	14
619	1345	9	14
279	1409	9	14
855	1464	9	14
1389	1596	9	14
468	1377	9	15
258	1406	9	15
1078	1643	9	15
1354	1740	9	15
1546	1803	9	15
282	1409	9	16
487	1588	9	16
1310	1720	9	16
1445	1841	9	16
1642	2035	9	16
591	1195	9	18
823	1397	9	18
281	1409	9	18
926	1440	9	18
282	1409	9	19
548	1923	9	19
1153	2292	9	19
1335	2552	9	19
1633	2707	9	19
1989	2971	9	19
2870	3336	9	19
618	1321	9	20
279	1409	9	20
1066	1760	9	20
1432	1838	9	20
665	1403	9	21
285	1409	9	21
1344	1493	9	21
677	1175	9	22
807	1388	9	22
279	1409	9	22
1092	1582	9	22
1322	1633	9	22
1498	1732	9	22
279	1409	9	24
535	1923	9	24
1865	2076	9	24
281	1409	9	25
695	1524	9	25
1438	1819	9	25
539	1357	9	26
279	1409	9	26
697	1413	9	26
830	1505	9	26
1215	1771	9	26
1497	1853	9	26
1750	1962	9	26
749	1329	9	27
279	1409	9	27
1158	1644	9	27
1356	1723	9	27
542	1923	9	27
796	1248	9	28
285	1409	9	28
1178	1447	9	28
549	1923	9	28
365	869	9	30
547	1085	9	30
813	1510	9	30
971	1682	9	30
442	1013	9	31
547	1085	9	31
1067	1263	9	31
1243	1503	9	31
1423	1564	9	31
279	1409	9	32
806	1436	9	32
911	1614	9	32
1522	1738	9	32
543	1923	9	32
544	1354	9	33
279	1409	9	33
716	1712	9	33
1689	1895	9	33
1819	1932	9	33
337	1356	9	36
569	1390	9	36
748	1555	9	36
1297	1718	9	36
1555	1741	9	36
1426	1828	9	36
258	1406	9	37
863	1432	9	37
628	1568	9	37
1121	1679	9	37
1507	1846	9	37
1670	2003	9	37
539	1357	9	38
282	1409	9	38
641	1568	9	38
1019	1677	9	38
1541	1956	9	38
337	1356	9	39
878	1374	9	39
569	1390	9	39
748	1557	9	39
1189	1813	9	39
279	1409	9	40
918	1607	9	40
1117	1684	9	40
1228	1728	9	40
1526	1839	9	40
549	1923	9	40
258	1406	9	41
924	1497	9	41
1107	1664	9	41
1314	1710	9	41
542	1923	9	41
279	1409	9	42
1008	1845	9	42
543	1923	9	42
1317	2011	9	42
1916	2214	9	42
539	1354	9	45
279	1409	9	45
716	1730	9	45
851	1936	9	45
952	2030	9	45
1658	2173	9	45
539	1356	9	46
279	1409	9	46
720	1730	9	46
901	1897	9	46
1753	2059	9	46
1943	2169	9	46
279	1409	9	47
542	1923	9	47
826	1994	9	47
2087	2258	9	47
552	1346	9	48
282	1409	9	48
1001	1461	9	48
1258	1781	9	48
1675	1881	9	48
1771	2034	9	48
279	1409	9	50
1026	1852	9	50
546	1923	9	50
1331	1995	9	50
827	2054	9	50
1843	2122	9	50
544	1354	9	52
279	1409	9	52
954	1658	9	52
716	1730	9	52
857	1936	9	52
1113	2045	9	52
2071	2297	9	52
539	1355	9	53
279	1409	9	53
954	1658	9	53
716	1730	9	53
851	1936	9	53
1123	2017	9	53
1968	2329	9	53
279	1409	9	54
540	1923	9	54
2009	2229	9	54
2180	2358	9	54
1001	1270	9	55
550	1346	9	55
1213	1398	9	55
1406	1534	9	55
998	1283	9	56
588	1346	9	56
282	1409	9	56
1096	1633	9	56
1392	1720	9	56
1539	1965	9	56
279	1409	9	57
1155	1707	9	57
546	1923	9	57
1586	2051	9	57
1686	2135	9	57
282	1409	9	60
1121	1883	9	60
536	1923	9	60
1770	1946	9	60
1927	2198	9	60
282	1409	9	61
535	1923	9	61
1153	2297	9	61
1879	2395	9	61
2228	2477	9	61
279	1409	9	62
535	1923	9	62
1265	1950	9	62
849	2055	9	62
1548	2097	9	62
1927	2342	9	62
2265	2451	9	62
2372	2511	9	62
279	1409	9	63
543	1923	9	63
1140	1965	9	63
827	2054	9	63
279	1409	9	64
542	1923	9	64
1140	1954	9	64
847	2055	9	64
1574	2067	9	64
282	1409	9	65
1253	1786	9	65
537	1923	9	65
1452	2054	9	65
282	1409	9	66
558	1923	9	66
1251	2035	9	66
1640	2140	9	66
2037	2346	9	66
282	1409	9	67
991	1915	9	67
537	1923	9	67
1557	2112	9	67
1939	2319	9	67
2225	2388	9	67
282	1409	9	68
536	1915	9	68
1545	1944	9	68
1755	2102	9	68
1442	2115	9	68
279	1409	9	69
1084	1823	9	69
535	1923	9	69
1316	2013	9	69
1732	2143	9	69
1834	2220	9	69
282	1409	9	70
1062	1823	9	70
558	1923	9	70
1459	2153	9	70
1996	2360	9	70
282	1409	9	72
537	1923	9	72
843	2055	9	72
2197	2451	9	72
2305	2542	9	72
282	1409	9	73
558	1923	9	73
845	2055	9	73
1128	2172	9	73
1435	2298	9	73
1917	2524	9	73
2488	2615	9	73
282	1409	9	74
1181	1863	9	74
540	1923	9	74
1439	1996	9	74
1986	2208	9	74
2112	2265	9	74
279	1409	9	75
1181	1847	9	75
535	1923	9	75
1807	2038	9	75
1678	2082	9	75
1985	2293	9	75
282	1409	9	76
537	1923	9	76
1514	2231	9	76
1149	2292	9	76
1803	2505	9	76
1327	2552	9	76
2120	2566	9	76
2448	2714	9	76
2577	2791	9	76
279	1409	9	81
540	1923	9	81
1622	2173	9	81
1158	2279	9	81
2220	2394	9	81
282	1409	9	82
536	1923	9	82
1176	2279	9	82
1614	2333	9	82
1981	2454	9	82
2179	2571	9	82
282	1409	9	83
537	1923	9	83
1149	2292	9	83
1353	2552	9	83
1663	2674	9	83
1499	2702	9	83
2704	2997	9	83
282	1409	9	84
537	1923	9	84
1143	2292	9	84
1327	2552	9	84
1633	2792	9	84
2417	3027	9	84
2553	3245	9	84
282	1409	9	85
561	1923	9	85
1143	2292	9	85
1351	2552	9	85
1769	2640	9	85
2059	2734	9	85
2575	2820	9	85
2751	2919	9	85
282	1409	9	86
540	1923	9	86
1781	2219	9	86
1133	2292	9	86
1886	2468	9	86
1335	2552	9	86
2335	2728	9	86
2212	2742	9	86
282	1409	9	87
537	1923	9	87
843	2055	9	87
1124	2173	9	87
1813	2354	9	87
2071	2556	9	87
282	1409	9	88
536	1923	9	88
847	2055	9	88
1695	2296	9	88
282	1409	9	89
561	1923	9	89
836	2054	9	89
1148	2173	9	89
1603	2613	9	89
1858	2705	9	89
2749	2917	9	89
282	1409	9	90
558	1923	9	90
843	2055	9	90
1124	2173	9	90
1610	2583	9	90
2023	2800	9	90
2478	3172	9	90
282	1409	9	91
558	1923	9	91
1153	2292	9	91
1328	2552	9	91
1516	2702	9	91
2160	2777	9	91
1662	2792	9	91
1985	2931	9	91
1842	2936	9	91
2453	3054	9	91
282	1409	9	92
558	1923	9	92
1153	2292	9	92
1328	2552	9	92
1516	2702	9	92
1662	2792	9	92
2249	2896	9	92
1842	2936	9	92
1971	2968	9	92
2666	3039	9	92
282	1409	9	93
535	1923	9	93
1144	2292	9	93
1346	2552	9	93
1650	2792	9	93
1971	2968	9	93
2870	3336	9	93
282	1409	9	94
535	1923	9	94
1144	2292	9	94
1328	2552	9	94
1473	2567	9	94
1633	2792	9	94
1983	2971	9	94
2440	3062	9	94
2787	3282	9	94
352	730	10	4
685	1115	10	4
364	659	10	6
466	839	10	6
638	973	10	6
798	1058	10	6
1075	1387	10	6
381	754	10	8
625	825	10	8
378	643	10	9
562	702	10	9
662	771	10	9
426	752	10	10
640	837	10	10
743	997	10	10
398	916	10	12
540	1269	10	12
391	1769	10	14
1036	1836	10	14
1238	2013	10	14
1423	2246	10	14
2056	2429	10	14
2400	2534	10	14
603	1181	10	15
422	806	10	16
843	1347	10	16
420	1941	10	17
308	1992	10	17
1775	2202	10	17
1961	2656	10	17
402	1248	10	20
850	1390	10	20
1123	1604	10	20
1629	1697	10	20
477	1202	10	21
937	1331	10	21
1315	1540	10	21
1560	1623	10	21
463	1297	10	22
308	1992	10	22
1115	2099	10	22
1329	2282	10	22
2096	2582	10	22
2260	2716	10	22
390	861	10	23
680	1246	10	23
1014	1680	10	23
1171	1767	10	23
1303	1943	10	23
480	1062	10	24
611	1380	10	24
1011	1603	10	24
1328	1872	10	24
523	1424	10	28
729	1729	10	28
1258	1776	10	28
1362	1777	10	28
1511	2062	10	28
540	849	10	29
832	1457	10	29
1293	1753	10	29
1734	1955	10	29
535	1693	10	30
1077	1884	10	30
1885	2062	10	30
524	1486	10	31
1211	1667	10	31
1305	1764	10	31
1489	1907	10	31
570	1145	10	32
850	1223	10	32
751	1290	10	32
1003	1310	10	32
589	1359	10	33
1113	1782	10	33
1498	1920	10	33
1799	1980	10	33
456	1641	10	34
492	1030	10	36
805	1931	10	36
1924	2084	10	36
444	1104	10	37
597	1360	10	37
340	1426	10	37
993	1436	10	37
1282	1593	10	37
483	1127	10	38
598	1181	10	38
961	1375	10	38
1134	1527	10	38
579	1332	10	39
974	1995	10	39
1872	2084	10	39
501	1030	10	41
660	1446	10	41
769	1773	10	41
899	1819	10	41
1925	2031	10	41
581	1438	10	44
1247	1656	10	44
620	1383	10	45
905	1495	10	45
441	1641	10	45
1212	2008	10	45
1546	2026	10	45
1699	2188	10	45
647	1465	10	46
992	1672	10	46
1416	1879	10	46
656	1439	10	47
1483	1697	10	47
1747	1867	10	47
673	1717	10	48
873	1779	10	48
1242	1891	10	48
308	1992	10	48
1881	2322	10	48
824	1357	10	49
693	893	10	50
800	1162	10	50
1006	1323	10	50
1133	1402	10	50
504	1674	10	50
643	1487	10	51
1110	1808	10	51
1416	1928	10	51
1649	2103	10	51
1869	2195	10	51
2092	2339	10	51
727	1538	10	52
1095	1820	10	52
1419	1864	10	52
1194	1896	10	52
466	2329	10	52
783	1862	10	54
308	1992	10	54
1627	2076	10	54
1772	2318	10	54
489	2330	10	54
738	1400	10	55
1054	1651	10	55
551	2754	10	55
723	1623	10	56
440	1641	10	56
620	1736	10	56
1391	1822	10	56
1695	2288	10	56
495	1236	10	57
725	1432	10	57
1034	1525	10	57
1470	1717	10	57
751	1288	10	58
562	1894	10	58
848	994	10	59
1006	1077	10	59
442	1641	10	60
625	1736	10	60
721	2204	10	60
1370	2331	10	60
2141	2675	10	60
2431	2827	10	60
2662	2878	10	60
717	1329	10	61
1010	1555	10	61
1166	1624	10	61
1432	1875	10	61
1817	2008	10	61
804	1587	10	65
999	1610	10	65
1204	1737	10	65
1327	1859	10	65
548	2615	10	65
790	1986	10	66
308	1992	10	66
1531	2063	10	66
489	2330	10	66
1825	2364	10	66
796	1214	10	67
1086	1345	10	67
1295	1456	10	67
604	1931	10	67
837	1422	10	68
1301	1528	10	68
570	1894	10	68
810	1314	10	69
1044	1440	10	69
562	1894	10	69
833	1830	10	70
1189	1918	10	70
308	1992	10	70
1394	2090	10	70
2007	2179	10	70
1624	2226	10	70
489	2330	10	70
911	1888	10	71
308	1992	10	71
1326	2002	10	71
1817	2101	10	71
2037	2287	10	71
489	2330	10	71
823	1830	10	72
308	1992	10	72
1157	1995	10	72
1613	2295	10	72
2209	2589	10	72
541	2754	10	72
845	1843	10	73
950	1926	10	73
314	1979	10	73
1530	2068	10	73
1784	2221	10	73
606	2620	10	73
308	1992	10	74
850	2008	10	74
1556	2322	10	74
1994	2691	10	74
566	2754	10	74
836	1329	10	75
1013	1855	10	75
308	1992	10	75
1469	2109	10	75
1827	2504	10	75
2185	2660	10	75
540	2754	10	75
338	1040	10	77
490	1236	10	77
649	1364	10	77
848	2122	10	77
979	2288	10	77
1696	2583	10	77
2620	2773	10	77
368	1040	10	78
496	1236	10	78
833	1482	10	78
1063	1885	10	78
1528	2181	10	78
677	1493	10	79
801	1546	10	79
955	1861	10	79
1063	1935	10	79
308	1979	10	79
1271	2271	10	79
1453	2538	10	79
1550	2811	10	79
2478	3094	10	79
562	1413	10	80
851	1762	10	80
978	1850	10	80
308	1979	10	80
1345	2244	10	80
1623	2704	10	80
2670	2989	10	80
443	1641	10	81
625	1736	10	81
782	1792	10	81
1227	2008	10	81
2023	2125	10	81
1801	2164	10	81
939	1922	10	82
308	1979	10	82
1491	2131	10	82
1692	2546	10	82
595	2620	10	82
2150	2947	10	82
446	1641	10	83
1345	2125	10	83
1517	2200	10	83
867	2258	10	83
1125	2341	10	83
1688	2354	10	83
893	1674	10	84
498	1675	10	84
733	1792	10	84
1602	1960	10	84
919	1802	10	87
308	1992	10	87
1202	2077	10	87
496	2330	10	87
1810	2375	10	87
880	1567	10	88
984	1947	10	88
308	1992	10	88
1402	2377	10	88
1832	2622	10	88
566	2754	10	88
2623	2757	10	88
700	1338	10	89
554	1893	10	89
308	1979	10	89
806	2172	10	89
2186	2787	10	89
446	1641	10	90
992	1822	10	90
1357	2133	10	90
631	2157	10	90
308	1992	10	91
970	2248	10	91
459	2329	10	91
1636	2400	10	91
2252	2676	10	91
1006	1576	10	92
1160	1766	10	92
1400	1855	10	92
581	1894	10	92
968	1103	10	93
314	1991	10	93
552	2754	10	93
464	1641	10	94
966	2133	10	94
769	2435	10	94
2185	2627	10	94
2041	2687	10	94
1559	2767	10	94
1903	2887	10	94
2630	2908	10	94
996	1982	10	95
308	1992	10	95
1538	2676	10	95
566	2754	10	95
2690	2977	10	95
964	1398	10	96
1257	1876	10	96
1411	1971	10	96
308	1992	10	96
1748	2187	10	96
1844	2332	10	96
1978	2592	10	96
566	2754	10	96
2200	2864	10	96
2642	2880	10	96
441	1641	10	97
1005	1658	10	97
621	1736	10	97
777	1792	10	97
1321	1850	10	97
1471	2126	10	97
1871	2180	10	97
308	1992	10	99
1313	2245	10	99
466	2329	10	99
1052	2429	10	99
1025	1677	10	100
1287	1858	10	100
582	1894	10	100
1622	2078	10	100
441	876	10	103
597	1486	10	103
905	2116	10	103
1602	2293	10	103
1914	2408	10	103
2020	2490	10	103
1756	2515	10	103
2112	2529	10	103
2276	2755	10	103
1041	1881	10	104
308	1992	10	104
1444	2298	10	104
1954	2353	10	104
2141	2575	10	104
566	2754	10	104
442	876	10	105
600	1486	10	105
1222	2096	10	105
935	2135	10	105
1042	2211	10	105
1605	2303	10	105
2486	2564	10	105
1050	1804	10	106
308	1992	10	106
1586	2012	10	106
459	2329	10	106
820	2350	10	106
1994	2409	10	106
2110	2491	10	106
2250	2752	10	106
566	2754	10	106
1277	1663	10	107
1042	1665	10	107
570	1894	10	107
1509	2110	10	107
993	1657	10	109
1227	1803	10	109
1327	1864	10	109
1559	1936	10	109
1884	2035	10	109
1090	1638	10	110
570	1894	10	110
308	1979	10	110
1430	2031	10	110
1555	2071	10	110
809	2220	10	110
1891	2355	10	110
928	2392	10	110
1046	1901	10	111
308	1992	10	111
1282	2233	10	111
459	2329	10	111
1532	2693	10	111
566	2754	10	111
2244	3054	10	111
2377	3218	10	111
1127	1654	10	113
308	1992	10	113
1464	2208	10	113
1740	2355	10	113
541	2754	10	113
442	1641	10	116
621	1736	10	116
1138	2076	10	116
803	2435	10	116
465	1641	10	117
592	2140	10	117
1429	2317	10	117
1867	2605	10	117
2425	2716	10	117
2223	2739	10	117
1144	1544	10	118
1376	1915	10	118
2010	2085	10	118
1170	1677	10	119
1400	1979	10	119
308	1992	10	119
1585	2096	10	119
1686	2144	10	119
1813	2259	10	119
489	2330	10	119
440	1641	10	121
618	1736	10	121
774	1792	10	121
901	2116	10	121
1719	2534	10	121
1200	1638	10	122
443	1641	10	122
627	1737	10	122
915	2139	10	122
1512	2215	10	122
1719	2333	10	122
1186	1810	10	125
554	1894	10	125
1537	1974	10	125
1181	1746	10	126
308	1992	10	126
1359	2749	10	126
541	2754	10	126
2564	2981	10	126
1142	1866	10	127
308	1992	10	127
457	2329	10	127
1396	2529	10	127
1674	2699	10	127
566	2754	10	127
2033	2998	10	127
2368	3212	10	127
554	1893	10	129
308	1979	10	129
1213	2084	10	129
1929	2258	10	129
2282	2412	10	129
2083	2429	10	129
570	1894	10	130
1222	1902	10	130
1635	1995	10	130
570	1894	10	131
1146	1950	10	131
2042	2102	10	131
1100	1934	10	132
308	1992	10	132
457	2329	10	132
1276	3153	10	132
1079	1934	10	133
308	1992	10	133
1232	2108	10	133
459	2329	10	133
1973	2562	10	133
2334	2585	10	133
2464	2790	10	133
308	1992	10	135
459	2329	10	135
566	2754	10	135
2523	3116	10	135
441	1641	10	136
621	1736	10	136
777	2389	10	136
2080	2665	10	136
2661	2842	10	136
440	1641	10	139
618	1736	10	139
774	1792	10	139
1054	1865	10	139
1310	2188	10	139
2025	2304	10	139
554	1894	10	140
308	1979	10	140
1277	2080	10	140
1830	2247	10	140
308	1992	10	141
1284	2164	10	141
1728	2233	10	141
2159	2617	10	141
566	2754	10	141
554	1893	10	143
1316	1978	10	143
308	1979	10	143
1082	2034	10	143
1748	2057	10	143
1853	2247	10	143
1268	1911	10	145
308	1992	10	145
466	2329	10	145
1147	2562	10	145
1743	2867	10	145
2606	2947	10	145
2919	3190	10	145
465	1641	10	146
618	1736	10	146
767	1792	10	146
897	2097	10	146
2042	2324	10	146
2153	2528	10	146
2299	2602	10	146
308	1992	10	147
1461	2235	10	147
466	2329	10	147
2034	2392	10	147
1146	2562	10	147
2238	2628	10	147
2421	2718	10	147
2654	2819	10	147
443	1641	10	148
627	1737	10	148
1355	2373	10	148
809	2435	10	148
2148	2479	10	148
566	1894	10	149
1411	1911	10	149
308	1979	10	149
1759	2377	10	149
1945	2511	10	149
1252	2557	10	149
570	1894	10	150
1117	1959	10	150
308	1979	10	150
1374	2176	10	150
1250	2556	10	150
308	1992	10	151
1406	2028	10	151
1709	2196	10	151
457	2329	10	151
1895	2417	10	151
1096	2428	10	151
1387	1989	10	152
308	1992	10	152
1682	2154	10	152
1932	2294	10	152
466	2329	10	152
1147	2562	10	152
1053	1850	10	153
554	1894	10	153
308	1979	10	153
1437	2205	10	153
1250	2557	10	153
1768	2574	10	153
2446	2600	10	153
554	1893	10	154
308	1979	10	154
1212	2015	10	154
1985	2402	10	154
2205	2411	10	154
440	1641	10	157
620	1736	10	157
774	1792	10	157
1054	1865	10	157
1412	2076	10	157
2101	2332	10	157
2256	2420	10	157
440	1641	10	158
618	1736	10	158
772	1792	10	158
1054	1865	10	158
1984	2311	10	158
308	1992	10	159
1401	2106	10	159
1529	2271	10	159
457	2329	10	159
1783	2414	10	159
566	2754	10	159
2237	3105	10	159
2754	3170	10	159
336	1425	10	160
439	1578	10	160
769	2435	10	160
1285	2623	10	160
2290	2972	10	160
2747	3144	10	160
2993	3424	10	160
554	1894	10	161
308	1979	10	161
1101	2034	10	161
1310	2191	10	161
1922	2333	10	161
2255	2567	10	161
465	1641	10	162
618	1736	10	162
767	1792	10	162
895	2137	10	162
1560	2615	10	162
2458	2704	10	162
465	1641	10	163
618	1736	10	163
771	1792	10	163
895	2137	10	163
1431	2321	10	163
2202	2537	10	163
308	1992	10	164
459	2329	10	164
1147	2535	10	164
2251	2772	10	164
2577	2858	10	164
2401	2879	10	164
2724	2939	10	164
566	1894	10	165
308	1979	10	165
1452	2016	10	165
1101	2034	10	165
1303	2178	10	165
1811	2477	10	165
1905	2640	10	165
2176	2798	10	165
308	1992	10	166
1492	2326	10	166
457	2329	10	166
566	2754	10	166
2268	3060	10	166
2449	3144	10	166
554	1893	10	167
308	1979	10	167
1472	2414	10	167
1260	2557	10	167
1794	2683	10	167
1592	1904	10	170
586	1913	10	170
1204	2015	10	170
1768	2045	10	170
1914	2127	10	170
581	1894	10	171
308	1979	10	171
1101	2034	10	171
1297	2178	10	171
1491	2347	10	171
1991	2459	10	171
554	1893	10	172
308	1979	10	172
1212	2015	10	172
1517	2408	10	172
2164	2609	10	172
308	1992	10	173
457	2329	10	173
1147	2562	10	173
2614	2859	10	173
1041	1850	10	174
566	1894	10	174
308	1979	10	174
1508	2322	10	174
1228	2556	10	174
2021	2572	10	174
2264	2857	10	174
2370	3147	10	174
2820	3172	10	174
554	1893	10	175
1546	1958	10	175
308	1979	10	175
1212	2015	10	175
1675	2202	10	175
1956	2493	10	175
2297	2720	10	175
2417	2851	10	175
1204	1804	10	176
566	1894	10	176
308	1979	10	176
1767	2641	10	176
2139	2986	10	176
308	1979	10	177
1529	2187	10	177
1281	2284	10	177
2019	2460	10	177
587	2620	10	177
2557	2722	10	177
554	1894	10	178
308	1979	10	178
1204	2015	10	178
1539	2618	10	178
2306	2950	10	178
2718	3079	10	178
566	1894	10	179
308	1979	10	179
1199	2015	10	179
1556	2812	10	179
1204	1804	10	185
586	1913	10	185
308	1979	10	185
1615	2285	10	185
1214	1804	10	186
554	1894	10	186
308	1979	10	186
1616	2006	10	186
1800	2039	10	186
2040	2478	10	186
308	1992	10	187
457	2329	10	187
846	2350	10	187
1300	2527	10	187
566	2754	10	187
1628	2880	10	187
2847	3076	10	187
700	1338	10	188
570	1894	10	188
308	1979	10	188
801	2220	10	188
928	2392	10	188
1058	2695	10	188
1720	2842	10	188
2012	2969	10	188
1053	1850	10	189
554	1894	10	189
308	1979	10	189
1669	2520	10	189
1228	2556	10	189
2196	3044	10	189
2714	3190	10	189
554	1894	10	190
308	1979	10	190
1212	2015	10	190
1517	2418	10	190
2075	2660	10	190
2610	2935	10	190
308	1992	10	191
1570	2319	10	191
466	2329	10	191
1156	2562	10	191
1949	2620	10	191
2316	2867	10	191
1204	1803	10	192
554	1894	10	192
